750	3.675663405
1000	2.890265241
2500	2.35619449
5000	1.790707813
7500	1.460840584
10000	1.256637061
12500	1.099557429
15000	0.848230016
17500	0.879645943
20000	0.753982237
30000	0.753982237
35000	0.527787566
50000	0.490088454
75000	0.235619449
100000	0.188495559
125000	0.534070751
150000	0.150796447
200000	0.113097336
500000	0.037699112
1000000	0.025132741
