 0.00000000e+00 -1.47601004e-22 
 3.81280000e-05  3.48917275e+00 
 3.82280000e-05  3.48879422e+00 
 3.83280000e-05  3.48835883e+00 
 3.84280000e-05  3.48786790e+00 
 3.85280000e-05  3.48732281e+00 
 3.86280000e-05  3.48672501e+00 
 3.87280000e-05  3.48607599e+00 
 3.88280000e-05  3.48537732e+00 
 3.89280000e-05  3.48463060e+00 
 3.90280000e-05  3.48383751e+00 
 3.91280000e-05  3.48299982e+00 
 3.92280000e-05  3.48211932e+00 
 3.93280000e-05  3.48119790e+00 
 3.94280000e-05  3.48023750e+00 
 3.95280000e-05  3.47924015e+00 
 3.96280000e-05  3.47820794e+00 
 3.97280000e-05  3.47714302e+00 
 3.98280000e-05  3.47604763e+00 
 3.99280000e-05  3.47492408e+00 
 4.00280000e-05  3.47377473e+00 
 4.01280000e-05  3.47260205e+00 
 4.02280000e-05  3.47140852e+00 
 4.03280000e-05  3.47019674e+00 
 4.04280000e-05  3.46896934e+00 
 4.05280000e-05  3.46772900e+00 
 4.06280000e-05  3.46647849e+00 
 4.07280000e-05  3.46522057e+00 
 4.08280000e-05  3.46395808e+00 
 4.09280000e-05  3.46269387e+00 
 4.10280000e-05  3.46143080e+00 
 4.11280000e-05  3.46017174e+00 
 4.12280000e-05  3.45891957e+00 
 4.13280000e-05  3.45767713e+00 
 4.14280000e-05  3.45644721e+00 
 4.15280000e-05  3.45523258e+00 
 4.16280000e-05  3.45403592e+00 
 4.17280000e-05  3.45285982e+00 
 4.18280000e-05  3.45170677e+00 
 4.19280000e-05  3.45057912e+00 
 4.20280000e-05  3.44947910e+00 
 4.21280000e-05  3.44840876e+00 
 4.22280000e-05  3.44736997e+00 
 4.23280000e-05  3.44636442e+00 
 4.24280000e-05  3.44539359e+00 
 4.25280000e-05  3.44445875e+00 
 4.26280000e-05  3.44356091e+00 
 4.27280000e-05  3.44270090e+00 
 4.28280000e-05  3.44187927e+00 
 4.29280000e-05  3.44109638e+00 
 4.30280000e-05  3.44035234e+00 
 4.31280000e-05  3.43964703e+00 
 4.32280000e-05  3.43898014e+00 
 4.33280000e-05  3.43835115e+00 
 4.34280000e-05  3.43775937e+00 
 4.35280000e-05  3.43720393e+00 
 4.36280000e-05  3.43668383e+00 
 4.37280000e-05  3.43619793e+00 
 4.38280000e-05  3.43574498e+00 
 4.39280000e-05  3.43532365e+00 
 4.40280000e-05  3.43493254e+00 
 4.41280000e-05  3.43457019e+00 
 4.42280000e-05  3.43423511e+00 
 4.43280000e-05  3.43392582e+00 
 4.44280000e-05  3.43364080e+00 
 4.45280000e-05  3.43337856e+00 
 4.46280000e-05  3.43313764e+00 
 4.47280000e-05  3.43291660e+00 
 4.48280000e-05  3.43271404e+00 
 4.49280000e-05  3.43252863e+00 
 4.50280000e-05  3.43235907e+00 
 4.51280000e-05  3.43220414e+00 
 4.52280000e-05  3.43206266e+00 
 4.53280000e-05  3.43193353e+00 
 4.54280000e-05  3.43181571e+00 
 4.55280000e-05  3.43170823e+00 
 4.56280000e-05  3.43161017e+00 
 4.57280000e-05  3.43152067e+00 
 4.58280000e-05  3.43143896e+00 
 4.59280000e-05  3.43136430e+00 
 4.60280000e-05  3.43129602e+00 
 4.61280000e-05  3.43123349e+00 
 4.62280000e-05  3.43117615e+00 
 4.63280000e-05  3.43112347e+00 
 4.64280000e-05  3.43107498e+00 
 4.65280000e-05  3.43103025e+00 
 4.66280000e-05  3.43098888e+00 
 4.67280000e-05  3.43095051e+00 
 4.68280000e-05  3.43091482e+00 
 4.69280000e-05  3.43088152e+00 
 4.70280000e-05  3.43085034e+00 
 4.71280000e-05  3.43082104e+00 
 4.72280000e-05  3.43079341e+00 
 4.73280000e-05  3.43076726e+00 
 4.74280000e-05  3.43074242e+00 
 4.75280000e-05  3.43071873e+00 
 4.76280000e-05  3.43069606e+00 
 4.77280000e-05  3.43067429e+00 
 4.78280000e-05  3.43065330e+00 
 4.79280000e-05  3.43063301e+00 
 4.80280000e-05  3.43061332e+00 
 4.81280000e-05  3.43059416e+00 
 4.82280000e-05  3.43057546e+00 
 4.83280000e-05  3.43055718e+00 
 4.84280000e-05  3.43053924e+00 
 4.85280000e-05  3.43052161e+00 
 4.86280000e-05  3.43050425e+00 
 4.87280000e-05  3.43048712e+00 
 4.88280000e-05  3.43047020e+00 
 4.89280000e-05  3.43045344e+00 
 4.90280000e-05  3.43043684e+00 
 4.91280000e-05  3.43042037e+00 
 4.92280000e-05  3.43040402e+00 
 4.93280000e-05  3.43038776e+00 
 4.94280000e-05  3.43037158e+00 
 4.95280000e-05  3.43035548e+00 
 4.96280000e-05  3.43033944e+00 
 4.97280000e-05  3.43032345e+00 
 4.98280000e-05  3.43030751e+00 
 4.99280000e-05  3.43029161e+00 
 5.00280000e-05  3.43027574e+00 
 5.01280000e-05  3.43025990e+00 
 5.02280000e-05  3.43024408e+00 
 5.03280000e-05  3.43022828e+00 
 5.04280000e-05  3.43021250e+00 
 5.05280000e-05  3.43019674e+00 
 5.06280000e-05  3.43018099e+00 
 5.07280000e-05  3.43016525e+00 
 5.08280000e-05  3.43014952e+00 
 5.09280000e-05  3.43013380e+00 
 5.10280000e-05  3.43011808e+00 
 5.11280000e-05  3.43010237e+00 
 5.12280000e-05  3.43008667e+00 
 5.13280000e-05  3.43007097e+00 
 5.14280000e-05  3.43005527e+00 
 5.15280000e-05  3.43003958e+00 
 5.16280000e-05  3.43002389e+00 
 5.17280000e-05  3.43000820e+00 
 5.18280000e-05  3.42999251e+00 
 5.19280000e-05  3.42997682e+00 
 5.20280000e-05  3.42996114e+00 
 5.21280000e-05  3.42994546e+00 
 5.22280000e-05  3.42992977e+00 
 5.23280000e-05  3.42991409e+00 
 5.24280000e-05  3.42989841e+00 
 5.25280000e-05  3.42988273e+00 
 5.26280000e-05  3.42986705e+00 
 5.27280000e-05  3.42985137e+00 
 5.28280000e-05  3.42983570e+00 
 5.29280000e-05  3.42982002e+00 
 5.30280000e-05  3.42980434e+00 
 5.31280000e-05  3.42978867e+00 
 5.32280000e-05  3.42977299e+00 
 5.33280000e-05  3.42975731e+00 
 5.34280000e-05  3.42974164e+00 
 5.35280000e-05  3.42972596e+00 
 5.36280000e-05  3.42971029e+00 
 5.37280000e-05  3.42969462e+00 
 5.38280000e-05  3.42967894e+00 
