 1.00000000e+02  2.54991919e+00 -9.08750278e-04 
 1.25892541e+02  2.54991901e+00 -1.14404873e-03 
 1.58489319e+02  2.54991871e+00 -1.44027186e-03 
 1.99526231e+02  2.54991824e+00 -1.81319451e-03 
 2.51188643e+02  2.54991750e+00 -2.28267599e-03 
 3.16227766e+02  2.54991632e+00 -2.87371750e-03 
 3.98107171e+02  2.54991445e+00 -3.61779336e-03 
 5.01187234e+02  2.54991148e+00 -4.55452677e-03 
 6.30957344e+02  2.54990678e+00 -5.73379906e-03 
 7.94328235e+02  2.54989934e+00 -7.21840453e-03 
 1.00000000e+03  2.54988753e+00 -9.08739136e-03 
 1.25892541e+03  2.54986883e+00 -1.14402650e-02 
 1.58489319e+03  2.54983918e+00 -1.44022750e-02 
 1.99526231e+03  2.54979220e+00 -1.81310601e-02 
 2.51188643e+03  2.54971774e+00 -2.28249942e-02 
 3.16227766e+03  2.54959974e+00 -2.87336520e-02 
 3.98107171e+03  2.54941275e+00 -3.61709049e-02 
 5.01187234e+03  2.54911644e+00 -4.55312452e-02 
 6.30957344e+03  2.54864696e+00 -5.73100171e-02 
 7.94328235e+03  2.54790323e+00 -7.21282471e-02 
 1.00000000e+04  2.54672538e+00 -9.07626330e-02 
 1.25892541e+04  2.54486082e+00 -1.14180779e-01 
 1.58489319e+04  2.54191119e+00 -1.43580570e-01 
 1.99526231e+04  2.53725016e+00 -1.80429948e-01 
 2.51188643e+04  2.52989740e+00 -2.26497886e-01 
 3.16227766e+04  2.51832986e+00 -2.83856649e-01 
 3.98107171e+04  2.50020896e+00 -3.54815619e-01 
 5.01187234e+04  2.47201078e+00 -4.41712949e-01 
 6.30957344e+04  2.42858358e+00 -5.46440957e-01 
 7.94328235e+04  2.36275859e+00 -6.69527993e-01 
 1.00000000e+05  2.26535256e+00 -8.08607236e-01 
 1.25892541e+05  2.12622005e+00 -9.56335805e-01 
 1.58489319e+05  1.93720128e+00 -1.09853090e+00 
 1.99526231e+05  1.69716950e+00 -1.21442747e+00 
 2.51188643e+05  1.41718321e+00 -1.28137452e+00 
 3.16227766e+05  1.12120436e+00 -1.28377473e+00 
 3.98107171e+05  8.39157368e-01 -1.22102994e+00 
 5.01187234e+05  5.95747267e-01 -1.10787111e+00 
 6.30957344e+05  4.03011529e-01 -9.66770802e-01 
 7.94328235e+05  2.60543934e-01 -8.18844251e-01 
 1.00000000e+06  1.60499184e-01 -6.78790668e-01 
 1.25892541e+06  9.27490359e-02 -5.54387834e-01 
 1.58489319e+06  4.79893414e-02 -4.48281383e-01 
 1.99526231e+06  1.89000713e-02 -3.60087383e-01 
 2.51188643e+06  1.96945531e-04 -2.87969687e-01 
 3.16227766e+06 -1.17442963e-02 -2.29596858e-01 
 3.98107171e+06 -1.93324096e-02 -1.82641753e-01 
 5.01187234e+06 -2.41369656e-02 -1.45003728e-01 
 6.30957344e+06 -2.71675462e-02 -1.14881624e-01 
 7.94328235e+06 -2.90673122e-02 -9.07743061e-02 
 1.00000000e+07 -3.02419950e-02 -7.14504375e-02 
